round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
217,48676.0,50044.0,0.3915576055299309,0.4208004444341566
218,48772.0,50144.0,0.39035762052974343,0.4196430638179671
219,48877.0,50251.0,0.38904513693578824,0.41840466655864444
220,48973.0,50351.0,0.3878451519356007,0.4172472859424551
221,49069.0,50453.0,0.38664516693541334,0.4160667577139418
222,49173.0,50562.0,0.38534518318521005,0.4148052128422953
223,49281.0,50673.0,0.3839952000599992,0.413520520358325
224,49384.0,50781.0,0.382707716153548,0.41227054929284046
225,49477.0,50879.0,0.3815452306846164,0.4111363162889748
226,49557.0,50961.0,0.3805452431844601,0.41018726418369933
227,49628.0,51035.0,0.3796577542780714,0.40933080252771914
228,49700.0,51107.0,0.3787577655279309,0.4084974884840628
229,49773.0,51182.0,0.3778452769340383,0.4076294530219208
230,49842.0,51252.0,0.3769827877151536,0.4068192865905882
231,49913.0,51325.0,0.3760952988087649,0.4059743987407699
232,49992.0,51407.0,0.3751078111523606,0.4050253466354945
233,50079.0,51499.0,0.3740203247459407,0.4039605564686003
234,50166.0,51588.0,0.3729328383395207,0.4029304877201917
235,50257.0,51682.0,0.371795352558093,0.4018425499409735
236,50349.0,51780.0,0.3706453669329134,0.40070831693710796
237,50446.0,51884.0,0.3694328820889738,0.3995046410962709
238,50542.0,51980.0,0.3682328970887863,0.398393555704729
239,50640.0,52080.0,0.367007912401095,0.39723617508853964
240,50742.0,52184.0,0.3657329283383957,0.3960324992477025
241,50848.0,52292.0,0.3644079449006887,0.39478252818221804
242,50954.0,52405.0,0.3630829614629817,0.39347468808592395
243,51054.0,52510.0,0.3618329770877864,0.392259438438925
244,51169.0,52628.0,0.3603954950563117,0.3908937293118215
245,51275.0,52740.0,0.3590705116186048,0.38959746302168935
246,51377.0,52846.0,0.3577955275559056,0.38837063956852846
247,51463.0,52934.0,0.3567205409932376,0.38735214462628165
248,51557.0,53031.0,0.355545555680554,0.386229485428578
249,51648.0,53123.0,0.3544080698991262,0.3851646952616837
250,51730.0,53210.0,0.3533830827114661,0.3841577741255989
251,51819.0,53303.0,0.3522705966175422,0.3830814101525427
252,51919.0,53408.0,0.3510206122423469,0.3818661605055439
253,52025.0,53518.0,0.3496956288046399,0.3805930418277354
254,52118.0,53617.0,0.3485331433357083,0.3794472350177079
255,52212.0,53716.0,0.3473581580230247,0.3783014282076804
256,52310.0,53816.0,0.3461331733353333,0.3771440475914909
257,52403.0,53911.0,0.3449706878664016,0.376044536006111
258,52500.0,54012.0,0.3437582030224622,0.3748755815837596
259,52587.0,54104.0,0.3426707166160423,0.3738107914168653
260,52687.0,54208.0,0.341420732240847,0.3726071155760283
261,52778.0,54303.0,0.3402832464594192,0.3715076039906484
262,52870.0,54397.0,0.3391332608342395,0.3704196662114303
263,52968.0,54499.0,0.3379082761465481,0.3692391379829171
264,53062.0,54594.0,0.3367332908338646,0.368139626397537
265,53162.0,54697.0,0.3354833064586693,0.3669475243628619
266,53261.0,54798.0,0.3342458219272259,0.3657785699405106
267,53357.0,54897.0,0.3330458369270384,0.3646327631304831
268,53451.0,54994.0,0.3318708516143548,0.3635101039327794
269,53541.0,55087.0,0.3307458656766791,0.3624337399597231
270,53640.0,55187.0,0.3295083811452357,0.3612763593435337
271,53751.0,55303.0,0.3281208984887689,0.359933797828754
272,53853.0,55408.0,0.3268459144260697,0.3587185481817551
273,53965.0,55526.0,0.3254459319258509,0.3573528390546515
274,54066.0,55627.0,0.3241834477069036,0.3561838846323002
275,54169.0,55733.0,0.3228959638004525,0.3549570611791394
276,54268.0,55838.0,0.3216584792690091,0.3537418115321404
277,54364.0,55939.0,0.3204584942688216,0.3525728571097891
278,54459.0,56043.0,0.3192710091123861,0.3513691812689521
279,54549.0,56137.0,0.3181460231747103,0.350281243489734
280,54654.0,56246.0,0.3168335395807552,0.3490196986180875
281,54753.0,56351.0,0.3155960550493119,0.3478044489710886
282,54864.0,56464.0,0.314208572392845,0.3464966088747946
283,54974.0,56582.0,0.3128335895801303,0.345130899747691
284,55086.0,56698.0,0.3114336070799115,0.3437883382329113
285,55191.0,56812.0,0.3101211234859564,0.3424689243304553
286,55293.0,56920.0,0.3088461394232572,0.3412189532649707
287,55392.0,57022.0,0.3076086548918139,0.3400384250364575
288,55506.0,57141.0,0.3061836727040912,0.3386611421031921
289,55619.0,57258.0,0.3047711903601204,0.3373070067822504
290,55735.0,57381.0,0.3033212084848939,0.3358834286243374
291,55857.0,57507.0,0.3017962275471556,0.3344251290479387
292,55971.0,57623.0,0.300371245359433,0.3330825675331589
293,56093.0,57754.0,0.2988462644216947,0.3315663989259507
294,56211.0,57875.0,0.2973712828589643,0.3301659683803616
295,56325.0,57997.0,0.2959463006712416,0.3287539640286104
296,56434.0,58111.0,0.2945838177022787,0.3274345501261545
297,56538.0,58217.0,0.2932838339520756,0.3262077266729937
298,56641.0,58323.0,0.2919963500456244,0.3249809032198328
299,56742.0,58427.0,0.2907338658266771,0.3237772273789958
300,56844.0,58533.0,0.2894588817639779,0.322550403925835
301,56942.0,58640.0,0.2882338970762865,0.3213120066665124
302,57040.0,58743.0,0.2870089123885951,0.3201199046318372
303,57151.0,58856.0,0.2856214297321283,0.3188120645355431
304,57268.0,58983.0,0.2841589480131498,0.3173421911529825
305,57369.0,59089.0,0.2828964637942025,0.3161153676998217
306,57469.0,59193.0,0.2816464794190072,0.3149116918589847
307,57569.0,59298.0,0.2803964950438119,0.3136964422119858
308,57674.0,59410.0,0.2790840114498568,0.3124001759218536
309,57785.0,59526.0,0.2776965287933901,0.3110576144070739
310,57882.0,59627.0,0.2764840439494506,0.3098886599847226
311,57972.0,59723.0,0.2753590580117748,0.3087775745931806
312,58061.0,59816.0,0.274246571917851,0.3077012106201245
313,58152.0,59909.0,0.2731090861364232,0.3066248466470683
314,58249.0,60010.0,0.2718966012924838,0.305455892224717
315,58347.0,60113.0,0.2706716166047924,0.3042637901900419
316,58452.0,60223.0,0.2693591330108373,0.3029906715122334
317,58553.0,60328.0,0.2680966487918901,0.3017754218652346
318,58649.0,60428.0,0.2668966637917026,0.3006180412490451
319,58741.0,60522.0,0.2657466781665228,0.2995301034698271
320,58829.0,60615.0,0.264646691916351,0.2984537394967709
321,58915.0,60705.0,0.2635717053536831,0.2974120969422004
322,59009.0,60803.0,0.2623967200409994,0.2962778639383348
323,59103.0,60901.0,0.2612217347283159,0.2951436309344691
324,59195.0,60996.0,0.2600717491031362,0.2940441193490891
325,59301.0,61105.0,0.2587467656654292,0.2927825744774426
