round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
387,54895.86363636364,55944.5,0.31381028191693056,0.3336105188521171
388,54978.40909090909,56028.681818181816,0.31277847663267844,0.3326078033100117
389,55057.86363636364,56109.681818181816,0.31178530722911413,0.3316429849313479
390,55136.63636363636,56190.181818181816,0.31080066044628984,0.3306841167703061
391,55215.454545454544,56270.90909090909,0.30981544548874956,0.32972253848391647
392,55294.454545454544,56351.72727272727,0.30882795783234523,0.32875987456560746
393,55370.86363636364,56429.86363636364,0.30787285613475285,0.32782915520433353
394,55447.40909090909,56508.045454545456,0.3069160499130124,0.32689789273511305
395,55527.27272727273,56589.545454545456,0.3059177669370042,0.32592709071652765
396,55607.59090909091,56672.40909090909,0.3049138022138359,0.32494005316555447
397,55686.09090909091,56753.181818181816,0.3039325644793076,0.3239779197959836
398,55763.90909090909,56833.045454545456,0.3029598493655193,0.3230266093964779
399,55841.27272727273,56912.27272727273,0.3019928159988909,0.32208286750098863
400,55920.86363636364,56993.90909090909,0.30099794207117864,0.321110429023149
401,56001.681818181816,57076.59090909091,0.29998772742613444,0.3201255421441544
402,56082.63636363636,57159.681818181816,0.2989758082569422,0.31913577976984137
403,56166.27272727273,57246.27272727273,0.29793036677950613,0.3181043261787027
404,56250.36363636364,57332.545454545456,0.2968792435549101,0.31707667244253
405,56335.045454545456,57419.90909090909,0.29582073405900605,0.3160360275667301
406,56419.454545454544,57505.77272727273,0.294765633611398,0.31501325965248195
407,56504.318181818184,57592.27272727273,0.29370485141663,0.3139829060241603
408,56588.59090909091,57678.181818181816,0.29265145549316995,0.31295958711234667
409,56673.454545454544,57765.0,0.29159067329840194,0.3119254378813452
410,56755.0,57848.40909090909,0.2905713678579017,0.31093189580224956
411,56835.681818181816,57930.681818181816,0.2895628577370055,0.3099518846521791
412,56915.181818181816,58012.36363636364,0.28856912015872527,0.30897892141582156
413,56993.63636363636,58092.86363636364,0.2875884505989129,0.3080200372287185
414,57071.5,58172.86363636364,0.2866151673104086,0.30706711681369786
415,57151.5,58254.545454545456,0.28561517981025236,0.3060941632905793
416,57232.63636363636,58338.09090909091,0.2846009879421962,0.3050990148903047
417,57313.13636363636,58420.954545454544,0.2835947505201639,0.3041119865149203
418,57393.954545454544,58503.90909090909,0.2825845358751197,0.3031238678579879
419,57474.181818181816,58586.0,0.28158170750138345,0.30214604044597954
420,57556.0,58670.13636363636,0.2805589930125873,0.30114383954146984
421,57639.09090909091,58755.045454545456,0.27952036963174326,0.3001324403116676
422,57725.181818181816,58842.77272727273,0.27844424671964324,0.2990874735654348
423,57810.90909090909,58930.954545454544,0.2773726692052713,0.29803708667186557
424,57894.77272727273,59016.90909090909,0.2763243868542552,0.2970132330231749
425,57979.318181818184,59103.318181818184,0.2752675818824992,0.29598396263858934
426,58064.77272727273,59191.09090909091,0.2741994134164232,0.294938447605897
427,58148.59090909091,59277.181818181816,0.2731516992401231,0.2939129619428057
428,58231.40909090909,59362.318181818184,0.272116484907575,0.2928988431654147
429,58311.954545454544,59445.59090909091,0.2711096793108268,0.29190692014535446
