round,ripple_sum,decoded_sum,source_remain_pct,decoded_remain_pct
511,55339.04761904762,56670.71428571428,0.30827013495664635,0.33608624949827237
512,55390.90476190476,56724.0,0.3076219284014902,0.33546201452756846
513,55444.857142857145,56779.28571428572,0.3069475316751993,0.3348143448226151
514,55497.47619047619,56833.52380952381,0.306289801459327,0.3341789428757429
515,55550.52380952381,56888.19047619047,0.30562671417500137,0.3335385210813409
516,55604.142857142855,56943.666666666664,0.30495648413769827,0.3328886177725223
517,55659.23809523809,57000.28571428572,0.30426780194265424,0.33222531328888777
518,55714.52380952381,57057.19047619047,0.30357673887707354,0.3315586574933549
519,55770.666666666664,57114.666666666664,0.3028749616894669,0.3308853171105783
520,55826.619047619046,57172.666666666664,0.302175565409599,0.3302058585650408
521,55881.333333333336,57229.52380952381,0.3014916451565189,0.32953977818661
522,55935.80952380953,57285.80952380953,0.3008107010864745,0.328880397192679
523,55988.57142857143,57340.57142857143,0.3001511853200049,0.3282388671544214
524,56040.52380952381,57393.80952380953,0.29950178843002556,0.32761519428806046
525,56091.90476190476,57446.380952380954,0.2988595343302256,0.32699931963717216
526,56143.23809523809,57499.04761904762,0.29821787547596135,0.32638233697812535
527,56193.76190476191,57551.04761904762,0.29758633551306796,0.32577317339093514
528,56243.90476190476,57602.52380952381,0.2969595574400558,0.325170143766928
529,56291.666666666664,57651.57142857143,0.2963625409072267,0.32459556395313177
530,56340.04761904762,57701.04761904762,0.2957577863610038,0.3240159597816759
531,56389.04761904762,57751.42857142857,0.2951452938311485,0.32342574796510715
532,56439.28571428572,57803.23809523809,0.29451732528938623,0.32281879933795743
533,56490.619047619046,57855.71428571428,0.2938756664351219,0.3222040269575124
534,56541.57142857143,57908.666666666664,0.2932387694856195,0.32158367210828737
535,56593.57142857143,57962.04761904762,0.29258877745426987,0.3209583056685005
536,56648.09523809524,58018.19047619047,0.29190723817589187,0.32030058505680387
537,56701.23809523809,58072.90476190476,0.2912429606013853,0.3196596122194839
538,56755.380952380954,58128.619047619046,0.2905661831608057,0.3190069228521252
539,56808.857142857145,58184.142857142855,0.28989773891219217,0.31835646727727174
540,56863.666666666664,58240.333333333336,0.28921262820524263,0.3176982022065954
541,56917.666666666664,58296.19047619047,0.2885376364268661,0.317043827465158
542,56972.42857142857,58352.80952380953,0.28785312098033294,0.3163805229707783
543,57027.09523809524,58409.28571428572,0.2871697959281461,0.31571890232284133
544,57081.95238095238,58465.80952380953,0.28648408994589947,0.31505673700751785
545,57137.04761904762,58522.76190476191,0.28579540780293816,0.31438955083629117
546,57191.04761904762,58578.52380952381,0.28512041595015775,0.3137363132324476
547,57244.42857142857,58633.90476190476,0.2844531620661289,0.3130875432721901
548,57297.52380952381,58688.95238095238,0.28378947957346956,0.31244267625935035
549,57350.57142857143,58743.619047619046,0.283126392289144,0.31180225883695634
550,57402.95238095238,58797.90476190476,0.282471638226546,0.31116629460438705
551,57454.52380952381,58850.619047619046,0.2818270030999612,0.31054873246173637
552,57507.71428571428,58905.380952380954,0.28116213013111147,0.30990718580330695
553,57559.71428571428,58959.23809523809,0.2805121378914311,0.3092762496483038
554,57610.52380952381,59011.76190476191,0.2798770263511587,0.30866093146198764
555,57662.333333333336,59064.80952380953,0.279229415019217,0.30803947474491544
556,57715.09523809524,59119.380952380954,0.27856989911138014,0.3074001602346172
557,57768.619047619046,59174.42857142857,0.2779008594758637,0.30675527865218805
558,57822.80952380953,59230.380952380954,0.2772234865814177,0.30609978468317844
559,57875.380952380954,59284.28571428572,0.2765663514920349,0.3054682734503277
560,57929.90476190476,59340.380952380954,0.27588481188628,0.3048110900463086
561,57985.95238095238,59398.52380952381,0.27518422485492744,0.3041299113295393
562,58040.857142857145,59454.95238095238,0.2744979234188144,0.30346882416008025
563,58094.28571428572,59510.09523809524,0.27383007418508454,0.3028228099225892
564,58148.19047619047,59565.09523809524,0.2731562726299255,0.30217848778083434
565,58202.142857142855,59620.619047619046,0.2724818757697076,0.30152801105482585
566,58256.23809523809,59676.52380952381,0.2718056931952041,0.30087308339357316
567,58310.23809523809,59732.09523809524,0.27113070111177173,0.30022206141769475
568,58364.23809523809,59787.80952380953,0.27045570899857796,0.2995693578687889
569,58419.47619047619,59844.666666666664,0.2697652408809175,0.29890325166216986
570,58476.380952380954,59903.42857142857,0.2690539396977776,0.29821483862836967
571,58533.42857142857,59961.666666666664,0.26834085284499415,0.29753255220570485
572,58592.80952380953,60022.666666666664,0.2675985996752421,0.29681791036817967
573,58653.80952380953,60085.666666666664,0.26683610863346346,0.29607983188259146
574,58715.42857142857,60149.09523809524,0.26606587967501594,0.2953367425983788
575,58776.80952380953,60212.142857142855,0.26529862691448497,0.29459812746432934
576,58837.80952380953,60274.80952380953,0.264536136021514,0.2938639640456612
577,58898.0,60337.42857142857,0.26378376403479475,0.2931303488804703
578,58958.52380952381,60399.76190476191,0.26302722542605117,0.2924000916464268
579,59019.333333333336,60462.619047619046,0.26226711541849773,0.29166369425716
580,59080.09523809524,60525.52380952381,0.26150760062671835,0.2909267545209198
581,59141.0,60588.52380952381,0.26074630012809363,0.29018870277709796
582,59203.09523809524,60652.142857142855,0.2599701189002994,0.2894433971030574
583,59265.76190476191,60716.666666666664,0.2591867948823259,0.2886874999211003
584,59330.52380952381,60783.380952380954,0.25837728072297905,0.28790593956847366
